"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"TreatmentLine","MedicationStatement.medication[x]","MedicationStatement.medication[x]","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Medication]]}","What medication was taken","Identifies the medication being administered. This is either a link to a resource representing the details of the medication or a simple attribute carrying a code that identifies the medication from a known list of medications.","If only a code is specified, then it needs to be a code for a specific product. If more information is required, then the use of the medication resource is recommended.  For example, if you require form or lot number, then you must reference the Medication resource.","","","","","","","","",,"example","A coded concept identifying the substance or product being taken.","http://hl7.org/fhir/ValueSet/medication-codes","",,,,"MedicationStatement.medication[x]",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.subject","MedicationStatement.subject","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Group]]}
","Who is/was taking  the medication","The person, animal or group who is/was taking the medication.","","","","","","","","","",,,,,"",,,,"MedicationStatement.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.context","MedicationStatement.context","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter], CanonicalType[http://hl7.org/fhir/StructureDefinition/EpisodeOfCare]]}
","Encounter / Episode associated with MedicationStatement","The encounter or episode of care that establishes the context for this MedicationStatement.","","","","","","","","","",,,,,"",,,,"MedicationStatement.context",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.effective[x]","MedicationStatement.effective[x]","","","",0,1,"Y","","Y","dateTime {[]} {[]}
Period {[]} {[]}","The date/time or interval when the medication is/was/will be taken","The interval of time during which it is being asserted that the patient is/was/will be taking the medication (or was not taking, when the MedicationStatement.taken element is No).","This attribute reflects the period over which the patient consumed the medication and is expected to be populated on the majority of Medication Statements. If the medication is still being taken at the time the statement is recorded, the ""end"" date will be omitted.  The date/time attribute supports a variety of dates - year, year/month and exact date.  If something more than this is required, this should be conveyed as text.","","","","","","","","",,,,,"",,,,"MedicationStatement.effective[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.dateAsserted","MedicationStatement.dateAsserted","","","",0,1,"Y","","Y","dateTime {[]} {[]}
","When the statement was asserted?","The date when the medication statement was asserted by the information source.","","","","","","","","","",,,,,"",,,,"MedicationStatement.dateAsserted",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.informationSource","MedicationStatement.informationSource","","","",0,1,"Y","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Person or organization that provided the information about the taking of this medication","The person or organization that provided the information about the taking of this medication. Note: Use derivedFrom when a MedicationStatement is derived from other resources, e.g. Claim or MedicationRequest.","","","","","","","","","",,,,,"",,,,"MedicationStatement.informationSource",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.derivedFrom","MedicationStatement.derivedFrom","","","",0,*,"Y","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Additional supporting information","Allows linking the MedicationStatement to the underlying MedicationRequest, or to other information that supports or is used to derive the MedicationStatement.","Likely references would be to MedicationRequest, MedicationDispense, Claim, Observation or QuestionnaireAnswers.  The most common use cases for deriving a MedicationStatement comes from creating a MedicationStatement from a MedicationRequest or from a lab observation or a claim.  it should be noted that the amount of information that is available varies from the type resource that you derive the MedicationStatement from.","","","","","","","","",,,,,"",,,,"MedicationStatement.derivedFrom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.reasonCode","MedicationStatement.reasonCode","","","",0,*,"Y","","","CodeableConcept {[]} {[]}
","Reason for why the medication is being/was taken","A reason for why the medication is being/was taken.","This could be a diagnosis code. If a full condition record exists or additional detail is needed, use reasonForUseReference.","","","","","","","","",,"example","A coded concept identifying why the medication is being taken.","http://hl7.org/fhir/ValueSet/condition-code","",,,,"MedicationStatement.reasonCode",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.reasonReference","MedicationStatement.reasonReference","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport]]}
","Condition or observation that supports why the medication is being/was taken","Condition or observation that supports why the medication is being/was taken.","This is a reference to a condition that is the reason why the medication is being/was taken.  If only a code exists, use reasonForUseCode.","","","","","","","","",,,,,"",,,,"MedicationStatement.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.note","MedicationStatement.note","","","",0,*,"Y","","","Annotation {[]} {[]}
","Further information about the statement","Provides extra information about the medication statement that is not conveyed by the other attributes.","","","","","","","","","",,,,,"",,,,"MedicationStatement.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"TreatmentLine","MedicationStatement.dosage","MedicationStatement.dosage","","","",0,*,"","","","Dosage {[]} {[]}
","Details of how medication is/was taken or should be taken","Indicates how the medication is/was or should be taken by the patient.","The dates included in the dosage on a Medication Statement reflect the dates for a given dose.  For example, ""from November 1, 2016 to November 3, 2016, take one tablet daily and from November 4, 2016 to November 7, 2016, take two tablets daily.""  It is expected that this specificity may only be populated where the patient brings in their labeled container or where the Medication Statement is derived from a MedicationRequest.","","","","","","","","",,,,,"",,,,"MedicationStatement.dosage",0,*,"",""
